6 17 720 4
420 185
420 185
420 185
420 185
1	64.827	48.437	8	14	1	4	1	2	4	8	212	441
2	-84.37	74.398	21	11	1	4	1	2	4	8	241	473
3	-66.256	-28.344	22	8	1	4	1	2	4	8	160	398
4	-9.72	-50.075	13	3	1	4	1	2	4	8	261	448
5	47.21	79.59	13	15	1	4	1	2	4	8	242	559
6	90.516	-8.751	24	8	1	4	1	2	4	8	96	393
7	-88.916	61.698	10	4	1	4	1	2	4	8	201	448
8	44.061	-63.955	18	2	1	4	1	2	4	8	250	603
9	57.645	75.778	1	24	1	4	1	2	4	8	226	445
10	42.872	-86.788	2	16	1	4	1	2	4	8	169	516
11	-64.039	-81.831	5	16	1	4	1	2	4	8	146	467
12	-70.301	58.036	12	1	1	4	1	2	4	8	66	419
13	-83.783	19.863	23	24	1	4	1	2	4	8	272	626
14	8.029	-63.5	13	17	1	4	1	2	4	8	77	383
15	28.453	96.287	17	5	1	4	1	2	4	8	91	274
16	91.668	46.465	20	17	1	4	1	2	4	8	288	488
17	22.994	94.992	23	17	1	4	1	2	4	8	250	456
18	85.196	-47.202	1	5	1	4	1	2	4	8	158	507
19	-98.603	70.484	22	25	1	4	1	2	4	8	245	576
20	-75.686	-60.478	22	2	1	4	1	2	4	8	156	487
21	-28.484	28.584	20	11	1	4	1	2	4	8	72	338
22	35.214	84.535	4	25	1	4	1	2	4	8	221	530
23	-36.842	-76.44	14	18	1	4	1	2	4	8	170	354
24	33.714	29.507	10	19	1	4	1	2	4	8	257	612
25	24.497	98.978	16	22	1	4	1	2	4	8	207	544
26	-20.261	72.157	5	12	1	4	1	2	4	8	120	335
27	-29.609	-52.145	14	16	1	4	1	2	4	8	239	494
28	-72.259	-82.192	25	14	1	4	1	2	4	8	264	590
29	-4.227	-34.223	7	11	1	4	1	2	4	8	85	380
30	50.295	12.413	25	6	1	4	1	2	4	8	218	558
31	2.848	65.409	2	19	1	4	1	2	4	8	106	412
32	82.021	-49.305	21	5	1	4	1	2	4	8	205	435
33	30.448	-89.514	10	8	1	4	1	2	4	8	84	440
34	89.201	79.734	15	13	1	4	1	2	4	8	281	508
35	-77.014	-3.068	14	2	1	4	1	2	4	8	245	505
36	0.108	52.122	7	13	1	4	1	2	4	8	117	473
37	-85.398	-92.319	19	22	1	4	1	2	4	8	107	424
38	93.831	-22	11	12	1	4	1	2	4	8	266	604
39	25.935	57.728	2	1	1	4	1	2	4	8	205	533
40	21.778	-91.824	3	3	1	4	1	2	4	8	224	418
41	-61.507	-17.173	14	25	1	4	1	2	4	8	242	547
42	79.157	98.536	8	17	1	4	1	2	4	8	136	344
43	68.099	80.134	19	9	1	4	1	2	4	8	260	474
44	2.415	-81.105	24	23	1	4	1	2	4	8	217	523
45	-73.574	-96.412	11	2	1	4	1	2	4	8	141	339
46	0.104	19.351	2	21	1	4	1	2	4	8	255	451
47	80.734	-95.833	1	10	1	4	1	2	4	8	269	609
48	-73.218	32.024	8	9	1	4	1	2	4	8	200	505
49	-16.995	-59.011	25	21	1	4	1	2	4	8	263	512
50	-32.162	-18.038	17	9	1	4	1	2	4	8	283	630
51	98.511	-51.674	23	10	1	4	1	2	4	8	213	458
52	63.144	-20.996	13	25	1	4	1	2	4	8	71	376
53	-90.828	24.641	20	8	1	4	1	2	4	8	88	319
54	44.433	-83.013	22	14	1	4	1	2	4	8	281	617
55	-38.906	-49.351	6	15	1	4	1	2	4	8	76	336
56	74.641	-64.821	8	14	1	4	1	2	4	8	219	577
57	-45.386	-5.479	19	8	1	4	1	2	4	8	60	329
58	-95.288	56.837	25	4	1	4	1	2	4	8	210	444
59	-31.709	51.49	16	11	1	4	1	2	4	8	274	481
60	-15.708	78.986	17	2	1	4	1	2	4	8	278	495
61	75.443	49.127	25	22	1	4	1	2	4	8	266	491
62	81.288	-18.273	3	16	1	4	1	2	4	8	255	578
63	-69.627	0.272	25	5	1	4	1	2	4	8	60	397
64	67.177	92.088	13	19	1	4	1	2	4	8	122	321
65	-60.709	92.321	13	21	1	4	1	2	4	8	175	367
66	88.741	87.652	2	21	1	4	1	2	4	8	132	357
67	24.811	12.393	5	13	1	4	1	2	4	8	246	550
68	-32.482	94.671	17	6	1	4	1	2	4	8	128	382
69	49.724	-73.793	1	7	1	4	1	2	4	8	88	342
70	-79.252	77.979	10	25	1	4	1	2	4	8	116	329
71	-25.619	-50.435	8	2	1	4	1	2	4	8	206	548
72	-65.31	-88.727	16	18	1	4	1	2	4	8	85	427
73	-34.149	-80.669	16	15	1	4	1	2	4	8	224	488
74	-11.176	-40.123	19	2	1	4	1	2	4	8	224	453
75	-27.17	18.178	2	4	1	4	1	2	4	8	72	387
76	67.31	-33.767	12	19	1	4	1	2	4	8	273	539
77	23.296	-0.83	8	14	1	4	1	2	4	8	66	291
78	98.23	-19.749	13	7	1	4	1	2	4	8	83	325
79	-79.177	71.51	7	23	1	4	1	2	4	8	215	437
80	58.633	-93.487	5	20	1	4	1	2	4	8	92	386
81	-35	-63.27	7	6	1	4	1	2	4	8	138	369
82	-98.016	-62.462	1	21	1	4	1	2	4	8	222	500
83	15.446	33.705	13	25	1	4	1	2	4	8	206	467
84	51.617	-97.518	12	25	1	4	1	2	4	8	174	456
85	35.933	-52.075	24	22	1	4	1	2	4	8	245	457
86	-87.164	-77.523	4	24	1	4	1	2	4	8	132	372
87	-16.032	-66.109	21	19	1	4	1	2	4	8	248	527
88	-79.876	29.145	10	15	1	4	1	2	4	8	298	649
89	93.603	-43.613	22	7	1	4	1	2	4	8	205	414
90	-90.271	-13.693	16	10	1	4	1	2	4	8	206	510
91	-73.128	-29.092	20	4	1	4	1	2	4	8	172	407
92	71.47	-59.931	12	8	1	4	1	2	4	8	100	432
93	-78.403	63.509	10	25	1	4	1	2	4	8	60	352
94	10.111	89.689	25	20	1	4	1	2	4	8	149	400
95	-69.51	25.765	22	1	1	4	1	2	4	8	215	419
96	22.876	87.684	3	22	1	4	1	2	4	8	287	631
97	-75.983	69.62	22	14	1	4	1	2	4	8	256	596
98	-67.496	60.187	21	5	1	4	1	2	4	8	122	414
99	54.58	-23.442	12	24	1	4	1	2	4	8	131	463
100	64.04	40.372	1	19	1	4	1	2	4	8	267	516
101	39.747	-75.122	4	22	1	4	1	2	4	8	264	620
102	60.102	73.83	14	2	1	4	1	2	4	8	172	451
