6 22 840 4
410 180
410 180
410 180
410 180
1	70.769	-29.196	5	5	1	4	1	2	4	8	445	541
2	-79.231	74.084	5	6	1	4	1	2	4	8	316	408
3	97.576	-85.391	1	12	1	4	1	2	4	8	237	335
4	68.832	-19.019	25	11	1	4	1	2	4	8	239	334
5	-87.907	91.417	20	2	1	4	1	2	4	8	459	568
6	-27.185	1.319	17	24	1	4	1	2	4	8	231	394
7	49.321	40.594	17	21	1	4	1	2	4	8	189	348
8	93.058	62.799	18	19	1	4	1	2	4	8	82	250
9	66.827	-43.508	16	20	1	4	1	2	4	8	136	231
10	77.556	98.223	15	14	1	4	1	2	4	8	274	381
11	-60.744	86.188	23	3	1	4	1	2	4	8	444	578
12	79.995	-50.762	21	19	1	4	1	2	4	8	130	281
13	64.497	14.175	6	12	1	4	1	2	4	8	258	382
14	94.934	54.93	16	3	1	4	1	2	4	8	207	354
15	-52.087	66.721	21	25	1	4	1	2	4	8	396	571
16	15.07	8.961	9	21	1	4	1	2	4	8	95	217
17	35.846	-64.678	15	5	1	4	1	2	4	8	148	271
18	23.023	83.251	22	15	1	4	1	2	4	8	309	435
19	-11.115	10.705	14	19	1	4	1	2	4	8	209	352
20	64.93	39.527	7	25	1	4	1	2	4	8	170	329
21	-70.629	-90.927	25	25	1	4	1	2	4	8	338	518
22	-87.41	68.209	22	11	1	4	1	2	4	8	471	575
23	27.174	-34.118	25	13	1	4	1	2	4	8	414	560
24	-53.887	46.247	23	13	1	4	1	2	4	8	76	192
25	-95.191	-1.038	21	5	1	4	1	2	4	8	463	555
26	19.02	74.803	15	1	1	4	1	2	4	8	457	588
27	-26.046	-12.517	18	1	1	4	1	2	4	8	60	178
28	19.23	74.597	13	14	1	4	1	2	4	8	435	583
29	-95.339	60.508	16	25	1	4	1	2	4	8	384	555
30	48.564	-11.497	14	11	1	4	1	2	4	8	221	376
31	42.316	-4.864	9	10	1	4	1	2	4	8	78	226
32	43.546	61.968	21	14	1	4	1	2	4	8	386	516
33	29.527	-98.943	1	22	1	4	1	2	4	8	410	532
34	42.071	-69.016	24	13	1	4	1	2	4	8	386	503
35	-45.613	29.637	17	7	1	4	1	2	4	8	99	246
36	-9.572	-86.566	14	3	1	4	1	2	4	8	322	420
37	3.917	33.51	16	21	1	4	1	2	4	8	88	208
38	85.217	-79.948	25	5	1	4	1	2	4	8	421	564
39	57.628	80.163	13	10	1	4	1	2	4	8	405	548
40	96.538	57.972	18	8	1	4	1	2	4	8	450	576
41	91.649	-41.534	24	19	1	4	1	2	4	8	182	296
42	9.78	93.652	2	20	1	4	1	2	4	8	391	518
43	63.531	94.46	4	23	1	4	1	2	4	8	226	324
44	77.053	47.884	24	3	1	4	1	2	4	8	232	387
45	-36.597	-47.695	2	19	1	4	1	2	4	8	184	355
46	-72.402	23.878	25	18	1	4	1	2	4	8	459	634
47	-78.868	-50.176	18	18	1	4	1	2	4	8	460	551
48	4.082	-89.608	13	7	1	4	1	2	4	8	154	332
49	0.059	92.423	16	25	1	4	1	2	4	8	474	604
50	-76.866	47.64	21	16	1	4	1	2	4	8	422	516
51	83.604	-95.448	8	13	1	4	1	2	4	8	113	207
52	93.73	52.683	5	17	1	4	1	2	4	8	412	542
53	59.516	22.106	11	4	1	4	1	2	4	8	390	499
54	-77.177	-94.324	5	15	1	4	1	2	4	8	478	581
55	34.638	-85.192	16	24	1	4	1	2	4	8	230	398
56	-55.442	-62.205	17	1	1	4	1	2	4	8	418	570
57	-98.137	-73.146	24	1	1	4	1	2	4	8	350	449
58	-73.753	-18.809	6	14	1	4	1	2	4	8	314	462
59	-13.928	37.488	8	17	1	4	1	2	4	8	363	521
60	82.692	-16.542	7	6	1	4	1	2	4	8	284	422
61	19.734	73.01	7	6	1	4	1	2	4	8	258	409
62	-97.99	57.599	9	24	1	4	1	2	4	8	255	397
63	57.439	-82.957	13	13	1	4	1	2	4	8	480	596
64	-82.281	47.029	1	23	1	4	1	2	4	8	390	518
65	44.269	-40.427	13	9	1	4	1	2	4	8	334	431
66	95.576	-2.344	13	25	1	4	1	2	4	8	459	559
67	-8.428	-84.828	14	8	1	4	1	2	4	8	423	553
68	66.208	-86.82	21	1	1	4	1	2	4	8	424	560
69	66.656	-78.973	25	5	1	4	1	2	4	8	107	222
70	40.64	90.624	25	9	1	4	1	2	4	8	156	289
71	3.163	-41.893	24	12	1	4	1	2	4	8	425	580
72	62.926	93.578	21	12	1	4	1	2	4	8	357	482
73	-88.784	48.968	12	7	1	4	1	2	4	8	331	454
74	-35.348	69.916	14	19	1	4	1	2	4	8	373	552
75	48.137	21.153	17	17	1	4	1	2	4	8	399	568
76	-87.774	53.083	21	20	1	4	1	2	4	8	290	401
77	-33.654	28.555	23	1	1	4	1	2	4	8	143	305
78	-81.397	-82.066	11	14	1	4	1	2	4	8	322	479
79	92.41	-10.076	10	18	1	4	1	2	4	8	334	438
80	70.726	-85.392	9	10	1	4	1	2	4	8	362	510
81	35.108	40.007	8	21	1	4	1	2	4	8	299	412
82	-54.311	90.973	17	14	1	4	1	2	4	8	427	606
83	35.154	33.779	15	8	1	4	1	2	4	8	437	545
84	-33.562	-83.864	3	18	1	4	1	2	4	8	96	258
85	42.256	-55.045	25	8	1	4	1	2	4	8	312	470
86	-94.215	-36.933	4	1	1	4	1	2	4	8	123	275
87	89.73	42.601	8	23	1	4	1	2	4	8	458	560
88	-57.644	65.021	24	1	1	4	1	2	4	8	107	229
89	-78.914	80.272	13	19	1	4	1	2	4	8	256	422
90	23.701	24.168	19	23	1	4	1	2	4	8	69	214
91	79.622	96.988	16	8	1	4	1	2	4	8	225	374
92	-63.145	-5.725	8	24	1	4	1	2	4	8	102	274
93	93.216	8.942	10	15	1	4	1	2	4	8	102	270
94	-13.405	93.229	23	6	1	4	1	2	4	8	98	221
95	-50.427	-72.999	6	5	1	4	1	2	4	8	349	457
96	-84.72	-67.492	15	11	1	4	1	2	4	8	75	214
97	44.419	41.31	21	8	1	4	1	2	4	8	350	491
98	-62.745	65.696	13	24	1	4	1	2	4	8	378	522
99	56.967	40.619	4	6	1	4	1	2	4	8	437	596
100	60.497	-71.289	7	23	1	4	1	2	4	8	190	299
101	59.729	-28.772	4	1	1	4	1	2	4	8	308	435
102	27.977	10.761	21	7	1	4	1	2	4	8	385	540
103	-11.22	55.675	18	5	1	4	1	2	4	8	463	561
104	15.038	-71.58	12	1	1	4	1	2	4	8	450	629
105	2.362	-68.305	16	9	1	4	1	2	4	8	107	218
106	58.311	48.743	5	12	1	4	1	2	4	8	327	454
107	-68.317	85.241	24	15	1	4	1	2	4	8	464	644
108	61.408	-70.084	4	25	1	4	1	2	4	8	97	201
109	26.996	69.617	8	10	1	4	1	2	4	8	416	576
110	62.101	-59.575	1	19	1	4	1	2	4	8	272	432
111	65.2	-79.032	9	8	1	4	1	2	4	8	109	264
112	28.54	-57.815	2	9	1	4	1	2	4	8	232	378
113	-70.423	-80.983	24	25	1	4	1	2	4	8	182	310
114	88.97	-62.216	24	19	1	4	1	2	4	8	142	319
115	90.236	65.352	18	22	1	4	1	2	4	8	184	360
116	50.477	43.724	19	21	1	4	1	2	4	8	272	398
