6 10 360 4
450 200
450 200
450 200
450 200
1	70.769	-29.196	20	25	1	4	1	2	4	8	146	281
2	-79.231	74.084	15	13	1	4	1	2	4	8	84	204
3	97.576	-85.391	10	19	1	4	1	2	4	8	333	446
4	68.832	-19.019	5	14	1	4	1	2	4	8	445	609
5	-87.907	91.417	12	16	1	4	1	2	4	8	449	618
6	-27.185	1.319	11	14	1	4	1	2	4	8	231	339
7	49.321	40.594	16	4	1	4	1	2	4	8	109	276
8	93.058	62.799	21	14	1	4	1	2	4	8	147	275
9	66.827	-43.508	23	11	1	4	1	2	4	8	254	371
10	77.556	98.223	14	20	1	4	1	2	4	8	111	237
11	-60.744	86.188	20	20	1	4	1	2	4	8	116	254
12	79.995	-50.762	25	14	1	4	1	2	4	8	147	315
13	64.497	14.175	8	14	1	4	1	2	4	8	91	263
14	94.934	54.93	7	23	1	4	1	2	4	8	67	192
15	-52.087	66.721	11	23	1	4	1	2	4	8	268	375
16	15.07	8.961	12	23	1	4	1	2	4	8	93	230
17	35.846	-64.678	3	7	1	4	1	2	4	8	316	422
18	23.023	83.251	5	12	1	4	1	2	4	8	74	213
19	-11.115	10.705	12	23	1	4	1	2	4	8	217	394
20	64.93	39.527	4	23	1	4	1	2	4	8	433	595
21	-70.629	-90.927	11	12	1	4	1	2	4	8	113	260
22	-87.41	68.209	10	3	1	4	1	2	4	8	145	240
23	27.174	-34.118	9	20	1	4	1	2	4	8	437	594
24	-53.887	46.247	12	9	1	4	1	2	4	8	413	554
25	-95.191	-1.038	17	3	1	4	1	2	4	8	90	248
26	19.02	74.803	7	13	1	4	1	2	4	8	402	494
27	-26.046	-12.517	1	24	1	4	1	2	4	8	100	257
28	19.23	74.597	2	9	1	4	1	2	4	8	437	553
29	-95.339	60.508	24	13	1	4	1	2	4	8	72	247
30	48.564	-11.497	2	23	1	4	1	2	4	8	292	471
31	42.316	-4.864	24	17	1	4	1	2	4	8	462	633
32	43.546	61.968	11	24	1	4	1	2	4	8	297	425
33	29.527	-98.943	22	7	1	4	1	2	4	8	179	323
34	42.071	-69.016	7	14	1	4	1	2	4	8	330	458
35	-45.613	29.637	13	20	1	4	1	2	4	8	161	293
36	-9.572	-86.566	3	23	1	4	1	2	4	8	432	579
37	3.917	33.51	20	5	1	4	1	2	4	8	422	555
38	85.217	-79.948	20	18	1	4	1	2	4	8	259	364
39	57.628	80.163	19	5	1	4	1	2	4	8	258	388
40	96.538	57.972	21	18	1	4	1	2	4	8	356	535
41	91.649	-41.534	23	20	1	4	1	2	4	8	214	316
42	9.78	93.652	15	19	1	4	1	2	4	8	158	256
43	63.531	94.46	21	2	1	4	1	2	4	8	228	405
44	77.053	47.884	12	17	1	4	1	2	4	8	359	514
45	-36.597	-47.695	5	9	1	4	1	2	4	8	117	248
46	-72.402	23.878	24	1	1	4	1	2	4	8	153	286
47	-78.868	-50.176	17	18	1	4	1	2	4	8	350	470
48	4.082	-89.608	23	1	1	4	1	2	4	8	136	287
49	0.059	92.423	17	12	1	4	1	2	4	8	410	584
50	-76.866	47.64	16	20	1	4	1	2	4	8	155	259
51	83.604	-95.448	9	2	1	4	1	2	4	8	141	287
52	93.73	52.683	5	5	1	4	1	2	4	8	239	411
53	59.516	22.106	5	16	1	4	1	2	4	8	183	321
54	-77.177	-94.324	18	8	1	4	1	2	4	8	474	620
55	34.638	-85.192	10	21	1	4	1	2	4	8	472	575
56	-55.442	-62.205	18	25	1	4	1	2	4	8	143	248
57	-98.137	-73.146	19	7	1	4	1	2	4	8	141	318
58	-73.753	-18.809	18	1	1	4	1	2	4	8	339	483
59	-13.928	37.488	22	21	1	4	1	2	4	8	80	189
60	82.692	-16.542	10	5	1	4	1	2	4	8	418	538
61	19.734	73.01	1	16	1	4	1	2	4	8	172	313
62	-97.99	57.599	7	13	1	4	1	2	4	8	427	601
63	57.439	-82.957	14	1	1	4	1	2	4	8	276	456
64	-82.281	47.029	12	5	1	4	1	2	4	8	78	215
65	44.269	-40.427	2	8	1	4	1	2	4	8	230	391
66	95.576	-2.344	13	15	1	4	1	2	4	8	411	524
67	-8.428	-84.828	23	5	1	4	1	2	4	8	137	254
68	66.208	-86.82	11	2	1	4	1	2	4	8	99	278
69	66.656	-78.973	9	22	1	4	1	2	4	8	387	513
70	40.64	90.624	17	21	1	4	1	2	4	8	284	396
71	3.163	-41.893	22	6	1	4	1	2	4	8	255	379
72	62.926	93.578	25	23	1	4	1	2	4	8	168	290
73	-88.784	48.968	11	20	1	4	1	2	4	8	470	605
74	-35.348	69.916	13	22	1	4	1	2	4	8	369	545
75	48.137	21.153	11	6	1	4	1	2	4	8	314	470
76	-87.774	53.083	13	10	1	4	1	2	4	8	212	383
77	-33.654	28.555	2	15	1	4	1	2	4	8	447	585
78	-81.397	-82.066	2	2	1	4	1	2	4	8	149	294
79	92.41	-10.076	7	16	1	4	1	2	4	8	273	435
80	70.726	-85.392	3	24	1	4	1	2	4	8	78	222
81	35.108	40.007	19	18	1	4	1	2	4	8	233	358
82	-54.311	90.973	10	19	1	4	1	2	4	8	312	438
83	35.154	33.779	24	17	1	4	1	2	4	8	443	556
84	-33.562	-83.864	23	6	1	4	1	2	4	8	426	525
85	42.256	-55.045	16	1	1	4	1	2	4	8	194	368
86	-94.215	-36.933	2	20	1	4	1	2	4	8	240	383
87	89.73	42.601	13	20	1	4	1	2	4	8	99	264
88	-57.644	65.021	7	24	1	4	1	2	4	8	141	318
89	-78.914	80.272	10	17	1	4	1	2	4	8	261	407
90	23.701	24.168	20	13	1	4	1	2	4	8	87	262
91	79.622	96.988	25	14	1	4	1	2	4	8	146	323
92	-63.145	-5.725	4	10	1	4	1	2	4	8	458	616
93	93.216	8.942	17	14	1	4	1	2	4	8	269	377
94	-13.405	93.229	8	16	1	4	1	2	4	8	119	245
95	-50.427	-72.999	3	24	1	4	1	2	4	8	403	500
96	-84.72	-67.492	11	25	1	4	1	2	4	8	167	297
97	44.419	41.31	11	22	1	4	1	2	4	8	147	291
98	-62.745	65.696	5	19	1	4	1	2	4	8	262	364
99	56.967	40.619	5	7	1	4	1	2	4	8	449	616
