6 23 960 4
400 175
400 175
400 175
400 175
1	64.827	48.437	2	2	1	4	1	2	4	8	194	483
2	-84.37	74.398	13	10	1	4	1	2	4	8	116	377
3	-66.256	-28.344	15	23	1	4	1	2	4	8	255	497
4	-9.72	-50.075	15	21	1	4	1	2	4	8	71	301
5	47.21	79.59	25	6	1	4	1	2	4	8	233	515
6	90.516	-8.751	24	9	1	4	1	2	4	8	176	481
7	-88.916	61.698	24	12	1	4	1	2	4	8	70	254
8	44.061	-63.955	5	17	1	4	1	2	4	8	287	526
9	57.645	75.778	23	6	1	4	1	2	4	8	299	624
10	42.872	-86.788	7	24	1	4	1	2	4	8	125	461
11	-64.039	-81.831	8	18	1	4	1	2	4	8	188	375
12	-70.301	58.036	23	21	1	4	1	2	4	8	198	421
13	-83.783	19.863	20	18	1	4	1	2	4	8	130	320
14	8.029	-63.5	1	9	1	4	1	2	4	8	167	487
15	28.453	96.287	16	2	1	4	1	2	4	8	134	407
16	91.668	46.465	16	19	1	4	1	2	4	8	190	506
17	22.994	94.992	10	17	1	4	1	2	4	8	163	504
18	85.196	-47.202	11	8	1	4	1	2	4	8	105	337
19	-98.603	70.484	13	6	1	4	1	2	4	8	151	398
20	-75.686	-60.478	11	13	1	4	1	2	4	8	224	490
21	-28.484	28.584	6	6	1	4	1	2	4	8	75	414
22	35.214	84.535	7	18	1	4	1	2	4	8	95	423
23	-36.842	-76.44	21	8	1	4	1	2	4	8	197	505
24	33.714	29.507	15	8	1	4	1	2	4	8	227	484
25	24.497	98.978	9	12	1	4	1	2	4	8	71	417
26	-20.261	72.157	19	22	1	4	1	2	4	8	127	413
27	-29.609	-52.145	2	2	1	4	1	2	4	8	256	555
28	-72.259	-82.192	19	22	1	4	1	2	4	8	65	258
29	-4.227	-34.223	15	18	1	4	1	2	4	8	262	594
30	50.295	12.413	8	4	1	4	1	2	4	8	249	472
31	2.848	65.409	2	18	1	4	1	2	4	8	148	392
32	82.021	-49.305	24	18	1	4	1	2	4	8	80	264
33	30.448	-89.514	13	4	1	4	1	2	4	8	233	470
34	89.201	79.734	12	1	1	4	1	2	4	8	122	353
35	-77.014	-3.068	24	14	1	4	1	2	4	8	189	534
36	0.108	52.122	2	13	1	4	1	2	4	8	228	521
37	-85.398	-92.319	12	19	1	4	1	2	4	8	144	504
38	93.831	-22	20	14	1	4	1	2	4	8	85	340
39	25.935	57.728	25	21	1	4	1	2	4	8	135	423
40	21.778	-91.824	22	22	1	4	1	2	4	8	285	469
41	-61.507	-17.173	9	13	1	4	1	2	4	8	267	621
42	79.157	98.536	17	5	1	4	1	2	4	8	156	419
