6 9 520 6
440 190
440 190
440 190
440 190
440 190
440 190
1	74.398	2.692	10	23	1	6	1	2	4	8	16	32	108	335
2	-28.344	-17.432	22	5	1	6	1	2	4	8	16	32	113	322
3	-50.075	39.237	1	22	1	6	1	2	4	8	16	32	112	378
4	79.59	82.393	12	14	1	6	1	2	4	8	16	32	189	499
5	61.698	-53.092	4	15	1	6	1	2	4	8	16	32	101	284
6	-63.955	-22.283	22	13	1	6	1	2	4	8	16	32	276	626
7	75.778	-69.433	9	20	1	6	1	2	4	8	16	32	98	335
8	22.586	-83.907	21	21	1	6	1	2	4	8	16	32	200	544
9	-86.788	-27.145	24	21	1	6	1	2	4	8	16	32	298	649
10	-81.831	-39.166	8	21	1	6	1	2	4	8	16	32	237	565
11	19.863	24.925	12	5	1	6	1	2	4	8	16	32	212	522
12	-63.5	16.599	13	3	1	6	1	2	4	8	16	32	62	278
13	96.287	-67.422	11	8	1	6	1	2	4	8	16	32	256	465
14	46.465	82.227	2	13	1	6	1	2	4	8	16	32	107	338
15	94.992	-93.873	25	20	1	6	1	2	4	8	16	32	87	401
16	70.484	83.028	20	7	1	6	1	2	4	8	16	32	157	355
17	8.301	-97.197	21	13	1	6	1	2	4	8	16	32	116	423
18	84.535	83.563	10	15	1	6	1	2	4	8	16	32	232	538
19	-31.382	-53.353	6	14	1	6	1	2	4	8	16	32	275	462
20	-76.44	-30.377	10	11	1	6	1	2	4	8	16	32	268	595
21	98.978	24.314	4	5	1	6	1	2	4	8	16	32	193	523
22	72.157	-61.097	24	23	1	6	1	2	4	8	16	32	178	530
23	-52.145	-54.455	17	7	1	6	1	2	4	8	16	32	148	459
24	-82.192	-24.92	23	24	1	6	1	2	4	8	16	32	111	381
25	-34.223	-7.639	4	3	1	6	1	2	4	8	16	32	144	492
26	12.413	49.052	13	9	1	6	1	2	4	8	16	32	70	422
27	65.409	32.804	6	21	1	6	1	2	4	8	16	32	251	547
28	-49.305	-60.586	22	20	1	6	1	2	4	8	16	32	192	382
29	-89.514	-7.337	1	16	1	6	1	2	4	8	16	32	283	510
30	79.734	34.981	14	9	1	6	1	2	4	8	16	32	205	565
31	-92.319	13.061	20	6	1	6	1	2	4	8	16	32	66	271
32	-22	55.634	12	16	1	6	1	2	4	8	16	32	231	530
33	57.728	78.306	10	21	1	6	1	2	4	8	16	32	240	573
34	-91.824	-57.099	1	15	1	6	1	2	4	8	16	32	158	494
35	-17.173	-57.77	13	22	1	6	1	2	4	8	16	32	197	417
36	98.536	74.341	21	24	1	6	1	2	4	8	16	32	281	618
37	80.134	-34.37	20	2	1	6	1	2	4	8	16	32	186	401
38	-81.105	63.758	11	25	1	6	1	2	4	8	16	32	71	359
39	72.739	-98.718	13	5	1	6	1	2	4	8	16	32	200	469
40	-96.412	72.897	9	20	1	6	1	2	4	8	16	32	265	458
41	19.351	83.622	2	9	1	6	1	2	4	8	16	32	206	514
42	-95.833	32.825	23	17	1	6	1	2	4	8	16	32	113	303
43	32.024	-65.238	17	2	1	6	1	2	4	8	16	32	164	361
44	-59.011	49.719	25	19	1	6	1	2	4	8	16	32	84	407
45	-21.061	-62.843	16	23	1	6	1	2	4	8	16	32	229	477
46	-51.674	-88.581	18	13	1	6	1	2	4	8	16	32	211	543
47	24.641	-77.076	19	23	1	6	1	2	4	8	16	32	260	600
48	-83.013	88.023	1	6	1	6	1	2	4	8	16	32	184	414
49	50.435	-81.865	1	21	1	6	1	2	4	8	16	32	106	371
50	-49.351	11.697	6	2	1	6	1	2	4	8	16	32	233	524
51	-64.821	-42.687	9	12	1	6	1	2	4	8	16	32	104	425
52	51.49	32.538	25	11	1	6	1	2	4	8	16	32	119	335
53	78.986	5.467	19	3	1	6	1	2	4	8	16	32	96	335
54	49.127	95.298	17	19	1	6	1	2	4	8	16	32	280	573
55	12.855	-5.226	3	4	1	6	1	2	4	8	16	32	253	527
56	-18.273	68.258	18	17	1	6	1	2	4	8	16	32	201	469
57	0.272	-24.782	23	9	1	6	1	2	4	8	16	32	250	604
58	92.088	-82.543	9	3	1	6	1	2	4	8	16	32	249	453
59	92.321	-12.63	12	14	1	6	1	2	4	8	16	32	124	458
60	87.652	-81.329	12	18	1	6	1	2	4	8	16	32	171	479
61	12.393	35.304	17	16	1	6	1	2	4	8	16	32	96	334
62	94.671	-55.65	24	16	1	6	1	2	4	8	16	32	215	434
63	-73.793	62.268	13	23	1	6	1	2	4	8	16	32	297	622
64	77.979	-47.487	2	18	1	6	1	2	4	8	16	32	293	481
65	-50.435	-72.255	15	21	1	6	1	2	4	8	16	32	155	407
66	-88.727	11.618	6	3	1	6	1	2	4	8	16	32	185	371
67	-98.309	-98.872	24	6	1	6	1	2	4	8	16	32	102	355
68	-80.669	14.506	9	18	1	6	1	2	4	8	16	32	105	339
69	-40.123	-34.209	21	9	1	6	1	2	4	8	16	32	252	542
70	18.178	45.924	5	16	1	6	1	2	4	8	16	32	150	390
71	-33.767	-26.121	20	2	1	6	1	2	4	8	16	32	180	462
72	-0.83	24.55	11	16	1	6	1	2	4	8	16	32	251	448
73	71.51	-76.041	17	9	1	6	1	2	4	8	16	32	95	330
74	-93.487	-8.037	15	8	1	6	1	2	4	8	16	32	171	466
75	-62.462	36.497	16	12	1	6	1	2	4	8	16	32	79	386
76	33.705	-24.84	3	10	1	6	1	2	4	8	16	32	204	438
77	-97.518	-51.281	5	17	1	6	1	2	4	8	16	32	288	498
78	-77.523	-69.189	10	24	1	6	1	2	4	8	16	32	172	388
79	-66.109	-92.951	18	17	1	6	1	2	4	8	16	32	189	414
80	29.145	75.018	11	22	1	6	1	2	4	8	16	32	175	387
81	-43.613	98.877	16	15	1	6	1	2	4	8	16	32	171	352
82	-13.693	-77.74	4	17	1	6	1	2	4	8	16	32	159	507
83	-29.092	-73.952	7	15	1	6	1	2	4	8	16	32	243	556
84	-59.931	79.215	2	24	1	6	1	2	4	8	16	32	123	358
85	63.509	81.027	3	25	1	6	1	2	4	8	16	32	205	442
86	89.689	-76.777	23	9	1	6	1	2	4	8	16	32	109	317
87	25.765	-63.018	23	15	1	6	1	2	4	8	16	32	203	521
88	87.684	72.051	25	16	1	6	1	2	4	8	16	32	202	412
89	60.187	-44.204	8	12	1	6	1	2	4	8	16	32	127	427
90	-23.442	91.116	15	20	1	6	1	2	4	8	16	32	226	519
91	40.372	89.616	17	14	1	6	1	2	4	8	16	32	159	370
