6 14 600 4
430 190
430 190
430 190
430 190
1	64.827	48.437	17	12	1	4	1	2	4	8	139	386
2	-84.37	74.398	11	14	1	4	1	2	4	8	70	254
3	-66.256	-28.344	9	11	1	4	1	2	4	8	219	458
4	-9.72	-50.075	20	23	1	4	1	2	4	8	85	386
5	47.21	79.59	5	23	1	4	1	2	4	8	253	605
6	90.516	-8.751	15	23	1	4	1	2	4	8	269	559
7	-88.916	61.698	25	25	1	4	1	2	4	8	114	341
8	44.061	-63.955	6	19	1	4	1	2	4	8	212	437
9	57.645	75.778	18	24	1	4	1	2	4	8	80	293
10	42.872	-86.788	3	20	1	4	1	2	4	8	291	510
11	-64.039	-81.831	13	2	1	4	1	2	4	8	137	358
12	-70.301	58.036	13	19	1	4	1	2	4	8	82	367
13	-83.783	19.863	6	4	1	4	1	2	4	8	101	294
14	8.029	-63.5	13	22	1	4	1	2	4	8	200	444
15	28.453	96.287	20	5	1	4	1	2	4	8	296	609
16	91.668	46.465	8	11	1	4	1	2	4	8	62	391
17	22.994	94.992	23	22	1	4	1	2	4	8	177	463
18	85.196	-47.202	14	4	1	4	1	2	4	8	183	399
19	-98.603	70.484	9	4	1	4	1	2	4	8	87	364
20	-75.686	-60.478	5	6	1	4	1	2	4	8	165	366
21	-28.484	28.584	19	7	1	4	1	2	4	8	71	366
22	35.214	84.535	15	9	1	4	1	2	4	8	216	457
23	-36.842	-76.44	1	21	1	4	1	2	4	8	216	406
24	33.714	29.507	10	8	1	4	1	2	4	8	253	547
25	24.497	98.978	18	3	1	4	1	2	4	8	131	387
26	-20.261	72.157	11	9	1	4	1	2	4	8	119	396
27	-29.609	-52.145	14	24	1	4	1	2	4	8	280	584
28	-72.259	-82.192	9	23	1	4	1	2	4	8	291	590
29	-4.227	-34.223	5	21	1	4	1	2	4	8	179	467
30	50.295	12.413	7	16	1	4	1	2	4	8	267	509
31	2.848	65.409	19	25	1	4	1	2	4	8	251	535
32	82.021	-49.305	19	20	1	4	1	2	4	8	223	541
33	30.448	-89.514	2	12	1	4	1	2	4	8	222	497
34	89.201	79.734	24	24	1	4	1	2	4	8	136	387
35	-77.014	-3.068	1	5	1	4	1	2	4	8	260	553
36	0.108	52.122	22	3	1	4	1	2	4	8	186	487
37	-85.398	-92.319	14	6	1	4	1	2	4	8	139	380
38	93.831	-22	14	4	1	4	1	2	4	8	139	448
39	25.935	57.728	2	11	1	4	1	2	4	8	250	457
40	21.778	-91.824	20	19	1	4	1	2	4	8	92	341
41	-61.507	-17.173	9	16	1	4	1	2	4	8	61	408
42	79.157	98.536	14	14	1	4	1	2	4	8	194	379
43	68.099	80.134	3	22	1	4	1	2	4	8	211	409
44	2.415	-81.105	12	10	1	4	1	2	4	8	98	379
45	-73.574	-96.412	7	1	1	4	1	2	4	8	276	508
46	0.104	19.351	2	17	1	4	1	2	4	8	65	317
47	80.734	-95.833	23	4	1	4	1	2	4	8	171	417
48	-73.218	32.024	24	3	1	4	1	2	4	8	237	483
49	-16.995	-59.011	12	13	1	4	1	2	4	8	108	449
50	-32.162	-18.038	22	2	1	4	1	2	4	8	149	432
51	98.511	-51.674	5	20	1	4	1	2	4	8	191	450
52	63.144	-20.996	17	22	1	4	1	2	4	8	182	427
53	-90.828	24.641	13	11	1	4	1	2	4	8	82	283
54	44.433	-83.013	18	17	1	4	1	2	4	8	138	458
55	-38.906	-49.351	25	3	1	4	1	2	4	8	281	627
56	74.641	-64.821	19	4	1	4	1	2	4	8	256	466
57	-45.386	-5.479	13	21	1	4	1	2	4	8	76	315
58	-95.288	56.837	19	17	1	4	1	2	4	8	73	371
59	-31.709	51.49	15	2	1	4	1	2	4	8	252	481
60	-15.708	78.986	7	22	1	4	1	2	4	8	71	352
61	75.443	49.127	17	13	1	4	1	2	4	8	168	453
62	81.288	-18.273	2	3	1	4	1	2	4	8	183	381
63	-69.627	0.272	14	19	1	4	1	2	4	8	274	565
64	67.177	92.088	5	18	1	4	1	2	4	8	258	536
65	-60.709	92.321	23	11	1	4	1	2	4	8	294	635
66	88.741	87.652	10	12	1	4	1	2	4	8	140	351
67	24.811	12.393	6	10	1	4	1	2	4	8	185	458
68	-32.482	94.671	24	9	1	4	1	2	4	8	102	375
69	49.724	-73.793	4	5	1	4	1	2	4	8	264	542
70	-79.252	77.979	4	7	1	4	1	2	4	8	243	438
71	-25.619	-50.435	16	15	1	4	1	2	4	8	262	529
72	-65.31	-88.727	7	10	1	4	1	2	4	8	207	437
73	-34.149	-80.669	13	12	1	4	1	2	4	8	265	611
74	-11.176	-40.123	22	7	1	4	1	2	4	8	292	606
75	-27.17	18.178	4	4	1	4	1	2	4	8	79	431
76	67.31	-33.767	16	2	1	4	1	2	4	8	219	508
77	23.296	-0.83	17	5	1	4	1	2	4	8	130	348
78	98.23	-19.749	6	21	1	4	1	2	4	8	244	503
79	-79.177	71.51	22	6	1	4	1	2	4	8	299	571
80	58.633	-93.487	1	10	1	4	1	2	4	8	265	465
